# Calibration file of tamex_id 0 @ channel 42
# fine_T bin		 Calibration value
1		0
2		0
3		0
4		0
5		0
6		0
7		0
8		0
9		0
10		0
11		0
12		0
13		0
14		0
15		0
16		0
17		0
18		0.00755853
19		0.00884011
20		0.00892968
21		0.0149241
22		0.0157647
23		0.0160886
24		0.0194441
25		0.0196301
26		0.0254179
27		0.0255833
28		0.0271267
29		0.0284289
30		0.0316397
31		0.0331004
32		0.0352709
33		0.0354155
34		0.0372759
35		0.0408726
36		0.0426709
37		0.0445382
38		0.0448275
39		0.0485413
40		0.0486929
41		0.0507875
42		0.0526548
43		0.0561206
44		0.0572505
45		0.0589386
46		0.060048
47		0.0661664
48		0.0665385
49		0.0675169
50		0.0692601
51		0.0722849
52		0.0736492
53		0.0769082
54		0.0772596
55		0.0781347
56		0.0804016
57		0.0813042
58		0.0850662
59		0.0878981
60		0.0890074
61		0.0909573
62		0.0930037
63		0.0951259
64		0.0961594
65		0.0983987
66		0.101989
67		0.103277
68		0.103394
69		0.105613
70		0.108293
71		0.108872
72		0.112372
73		0.115693
74		0.115817
75		0.115941
76		0.119035
77		0.122294
78		0.123837
79		0.124616
80		0.126152
81		0.130693
82		0.131678
83		0.133883
84		0.134297
85		0.139313
86		0.140856
87		0.141786
88		0.143226
89		0.147698
90		0.148842
91		0.149937
92		0.152273
93		0.152907
94		0.157641
95		0.159301
96		0.160087
97		0.161575
98		0.162698
99		0.164999
100		0.167624
101		0.169519
102		0.17171
103		0.174129
104		0.174887
105		0.17756
106		0.178463
107		0.183492
108		0.183706
109		0.186593
110		0.187895
111		0.191464
112		0.191774
113		0.192271
114		0.194854
115		0.199092
116		0.200477
117		0.201214
118		0.202282
119		0.205252
120		0.209689
121		0.210158
122		0.211542
123		0.21343
124		0.216324
125		0.21713
126		0.219583
127		0.220265
128		0.223655
129		0.225371
130		0.226529
131		0.227541
132		0.229788
133		0.232509
134		0.235782
135		0.236099
136		0.238855
137		0.241487
138		0.242927
139		0.244719
140		0.246545
141		0.250624
142		0.250858
143		0.253194
144		0.254551
145		0.257087
146		0.258217
147		0.260042
148		0.260669
149		0.265865
150		0.269489
151		0.269689
152		0.27095
153		0.273713
154		0.275263
155		0.276041
156		0.281264
