# Calibration file of tamex_id 0 @ channel 17
# fine_T bin		 Calibration value
1		0
2		0
3		0
4		0
5		0
6		0
7		0
8		0
9		0
10		0
11		0
12		0
13		0
14		0
15		0
16		0
17		0.00339129
18		0.00895105
19		0.00911735
20		0.011175
21		0.0176282
22		0.0187499
23		0.019063
24		0.0196043
25		0.0235303
26		0.0270455
27		0.028676
28		0.029439
29		0.030877
30		0.0339488
31		0.0343857
32		0.0377411
33		0.037927
34		0.0394172
35		0.0432129
36		0.0449183
37		0.0464802
38		0.0471291
39		0.0501161
40		0.0556791
41		0.0565008
42		0.0577432
43		0.0609226
44		0.0610595
45		0.0612258
46		0.0647769
47		0.0694823
48		0.0706269
49		0.0723975
50		0.0728964
51		0.0747453
52		0.0770931
53		0.0812116
54		0.082529
55		0.0838692
56		0.0847692
57		0.0856235
58		0.088392
59		0.0936159
60		0.0940072
61		0.0959898
62		0.0972844
63		0.0989376
64		0.104197
65		0.106115
66		0.107178
67		0.108215
68		0.108896
69		0.113122
70		0.11681
71		0.117674
72		0.117886
73		0.123306
74		0.12416
75		0.124441
76		0.126215
77		0.128181
78		0.131178
79		0.132622
80		0.134165
81		0.136594
82		0.139294
83		0.140142
84		0.140677
85		0.144511
86		0.148092
87		0.148959
88		0.150802
89		0.154822
90		0.15507
91		0.15524
92		0.159997
93		0.161673
94		0.164328
95		0.164673
96		0.167109
97		0.16841
98		0.171316
99		0.175307
100		0.175718
101		0.177211
102		0.177616
103		0.181235
104		0.183224
105		0.186345
106		0.187193
107		0.189785
108		0.191093
109		0.191464
110		0.19318
111		0.199643
112		0.200096
113		0.201384
114		0.202597
115		0.20755
116		0.208069
117		0.210289
118		0.213853
119		0.21745
120		0.218213
121		0.218373
122		0.218807
123		0.221435
124		0.226098
125		0.227856
126		0.228798
127		0.231945
128		0.232111
129		0.23229
130		0.237371
131		0.239549
132		0.24219
133		0.242555
134		0.243596
135		0.248197
136		0.24834
137		0.250427
138		0.25227
139		0.253372
140		0.257167
141		0.258671
142		0.259528
143		0.262502
144		0.265515
145		0.268346
146		0.269004
147		0.269934
148		0.271893
149		0.277316
150		0.277756
151		0.278989
152		0.282853
153		0.284304
154		0.287337
155		0.288869
156		0.289124
