# Calibration file of tamex_id 0 @ channel 49
# fine_T bin		 Calibration value
1		0
2		0
3		0
4		0
5		0
6		0
7		0
8		0
9		0
10		0
11		0
12		0
13		0
14		0
15		0
16		0
17		0
18		0.00414918
19		0.00884394
20		0.0104537
21		0.013842
22		0.0140878
23		0.0149116
24		0.0173164
25		0.018919
26		0.0242688
27		0.0252433
28		0.0263165
29		0.027072
30		0.029344
31		0.0335398
32		0.0348302
33		0.035216
34		0.0388609
35		0.0413321
36		0.042452
37		0.0451995
38		0.0453647
39		0.0496825
40		0.0505404
41		0.0530152
42		0.0531928
43		0.0568844
44		0.0597002
45		0.0603049
46		0.0604808
47		0.0647179
48		0.0658862
49		0.0677419
50		0.0703351
51		0.070992
52		0.07398
53		0.0752991
54		0.0780592
55		0.0806435
56		0.0811998
57		0.0845935
58		0.086162
59		0.0880876
60		0.091632
61		0.0937299
62		0.0955551
63		0.0958261
64		0.0961742
65		0.100221
66		0.102197
67		0.104645
68		0.105354
69		0.109424
70		0.109571
71		0.111062
72		0.111371
73		0.115131
74		0.118162
75		0.120432
76		0.120931
77		0.123095
78		0.124628
79		0.125473
80		0.129186
81		0.130403
82		0.135534
83		0.135687
84		0.135891
85		0.140363
86		0.141742
87		0.145046
88		0.146462
89		0.147068
90		0.148095
91		0.153588
92		0.154272
93		0.156626
94		0.156861
95		0.157981
96		0.160329
97		0.161861
98		0.163995
99		0.167112
100		0.169907
101		0.170258
102		0.170495
103		0.175877
104		0.176588
105		0.17879
106		0.180157
107		0.182254
108		0.185561
109		0.185839
110		0.186816
111		0.191756
112		0.192711
113		0.194283
114		0.197372
115		0.199823
116		0.201201
117		0.203434
118		0.204258
119		0.204539
120		0.208568
121		0.212493
122		0.213636
123		0.213993
124		0.214182
125		0.220472
126		0.221054
127		0.22267
128		0.222898
129		0.224314
130		0.227419
131		0.230246
132		0.230879
133		0.235285
134		0.236188
135		0.23706
136		0.238111
137		0.243915
138		0.244793
139		0.247356
140		0.249357
141		0.249972
142		0.253719
143		0.254096
144		0.257531
145		0.258141
146		0.261497
147		0.264333
148		0.264866
149		0.266147
150		0.268864
151		0.272653
152		0.274289
153		0.27549
154		0.275693
155		0.279905
156		0.280824
157		0.282564
