# Calibration file of tamex_id 0 @ channel 32
# fine_T bin		 Calibration value
1		0
2		0
3		0
4		0
5		0
6		0
7		0
8		0
9		0
10		0
11		0
12		0
13		0
14		0
15		0
16		0
17		0
18		0.0038438
19		0.00719419
20		0.00959756
21		0.0119691
22		0.0152319
23		0.0162188
24		0.0187415
25		0.0207231
26		0.0225853
27		0.0249091
28		0.0288643
29		0.0294771
30		0.03235
31		0.0341565
32		0.0353184
33		0.0368941
34		0.0390507
35		0.0407777
36		0.0447727
37		0.0459744
38		0.0476137
39		0.0480912
40		0.0521499
41		0.0531526
42		0.055174
43		0.0576888
44		0.0606731
45		0.0614212
46		0.0618589
47		0.0670078
48		0.0673818
49		0.0690053
50		0.0693873
51		0.0743293
52		0.0755549
53		0.0766452
54		0.0778389
55		0.083338
56		0.0849057
57		0.0854708
58		0.0871022
59		0.0891554
60		0.0917896
61		0.0941929
62		0.094941
63		0.0958482
64		0.0997557
65		0.100894
66		0.104371
67		0.104531
68		0.105223
69		0.109974
70		0.110674
71		0.111534
72		0.114916
73		0.117916
74		0.118768
75		0.120455
76		0.122476
77		0.125978
78		0.12714
79		0.127235
80		0.128166
81		0.134931
82		0.136212
83		0.137485
84		0.138003
85		0.142571
86		0.14425
87		0.144831
88		0.145507
89		0.150099
90		0.150441
91		0.151715
92		0.155423
93		0.156497
94		0.159203
95		0.16062
96		0.162609
97		0.164965
98		0.167058
99		0.171363
100		0.1727
101		0.172859
102		0.174411
103		0.17878
104		0.180841
105		0.180985
106		0.181255
107		0.185791
108		0.187805
109		0.188935
110		0.191267
111		0.195644
112		0.196997
113		0.198198
114		0.200259
115		0.205162
116		0.205695
117		0.206642
118		0.209674
119		0.214154
120		0.214409
121		0.215579
122		0.217003
123		0.220099
124		0.223696
125		0.224309
126		0.226505
127		0.229912
128		0.231869
129		0.232625
130		0.234543
131		0.234742
132		0.240265
133		0.240488
134		0.241594
135		0.242907
136		0.244252
137		0.249696
138		0.250985
139		0.251216
140		0.253579
141		0.258641
142		0.25884
143		0.261458
144		0.263113
145		0.266662
146		0.267028
147		0.268007
148		0.268262
149		0.273053
150		0.276841
151		0.277279
152		0.27778
153		0.281687
154		0.284139
155		0.287059
156		0.288651
