# Calibration file of tamex_id 1 @ channel 40
# fine_T bin		 Calibration value
1		0
2		0
3		0
4		0
5		0
6		0
7		0
8		0
9		0
10		0
11		0
12		0
13		0
14		0
15		0
16		0
17		0
18		0.00732533
19		0.009149
20		0.0102831
21		0.0151411
22		0.0169647
23		0.0178842
24		0.0196466
25		0.0219454
26		0.0272938
27		0.0274164
28		0.0279987
29		0.0302821
30		0.0345731
31		0.0357991
32		0.0369178
33		0.0379906
34		0.0435995
35		0.0438294
36		0.0470323
37		0.0479212
38		0.0482736
39		0.0516911
40		0.0522122
41		0.0562426
42		0.0581582
43		0.0612539
44		0.0622807
45		0.0624492
46		0.0634454
47		0.0670774
48		0.068334
49		0.0718588
50		0.0720273
51		0.0751077
52		0.0755214
53		0.0771459
54		0.0772991
55		0.0824023
56		0.0826169
57		0.0833525
58		0.0868466
59		0.0893905
60		0.0922869
61		0.0932064
62		0.0934516
63		0.0979572
64		0.0987694
65		0.0992445
66		0.105405
67		0.105758
68		0.108593
69		0.109926
70		0.111719
71		0.112501
72		0.115826
73		0.120546
74		0.121205
75		0.12263
76		0.124301
77		0.128301
78		0.12873
79		0.132331
80		0.132454
81		0.13886
82		0.139135
83		0.139672
84		0.14079
85		0.141434
86		0.148054
87		0.148361
88		0.151058
89		0.152499
90		0.15466
91		0.157219
92		0.158399
93		0.161755
94		0.16272
95		0.166307
96		0.166858
97		0.16836
98		0.172605
99		0.174138
100		0.17662
101		0.177954
102		0.179501
103		0.183762
104		0.184451
105		0.185953
106		0.187532
107		0.190382
108		0.191593
109		0.19337
110		0.196006
111		0.201002
112		0.20111
113		0.201799
114		0.202259
115		0.206458
116		0.207531
117		0.210979
118		0.211347
119		0.21527
120		0.217017
121		0.217814
122		0.218059
123		0.224511
124		0.226901
125		0.22848
126		0.229108
127		0.230181
128		0.235437
129		0.236158
130		0.238441
131		0.240387
132		0.241828
133		0.24759
134		0.247759
135		0.247943
136		0.249628
137		0.253996
138		0.255988
139		0.258272
140		0.258915
141		0.264662
142		0.264938
143		0.265842
144		0.267252
145		0.273305
146		0.274194
147		0.275083
148		0.276646
149		0.27965
150		0.282393
151		0.283543
152		0.285703
153		0.287772
154		0.290347
155		0.292339
156		0.295082
