# Calibration file of tamex_id 3 @ channel 32
# fine_T bin		 Calibration value
1		0
2		0
3		0
4		0
5		0
6		0
7		0
8		0
9		0
10		0
11		0
12		0
13		0
14		0
15		0
16		0
17		0
18		0.00351341
19		0.00660415
20		0.00977414
21		0.0120724
22		0.0133932
23		0.0160613
24		0.016484
25		0.0181746
26		0.0211597
27		0.0244353
28		0.0258354
29		0.0262053
30		0.0302734
31		0.0329415
32		0.0349491
33		0.0354511
34		0.0357152
35		0.0410514
36		0.0413155
37		0.0430855
38		0.0450403
39		0.0467838
40		0.0473649
41		0.0511425
42		0.0515916
43		0.0567164
44		0.0577731
45		0.0581693
46		0.0583807
47		0.0649056
48		0.0672038
49		0.0675208
50		0.0682076
51		0.0704795
52		0.073174
53		0.0766081
54		0.0772157
55		0.0792762
56		0.0818914
57		0.0841104
58		0.0853784
59		0.0869898
60		0.0882578
61		0.0942808
62		0.0949148
63		0.0962885
64		0.0973451
65		0.100832
66		0.103447
67		0.105059
68		0.105693
69		0.111874
70		0.112271
71		0.112693
72		0.113248
73		0.119799
74		0.122837
75		0.124686
76		0.125505
77		0.127302
78		0.127486
79		0.129626
80		0.1324
81		0.135253
82		0.135993
83		0.138766
84		0.139691
85		0.140193
86		0.145344
87		0.146955
88		0.14722
89		0.147854
90		0.151261
91		0.154009
92		0.156598
93		0.158077
94		0.159451
95		0.162488
96		0.165262
97		0.165553
98		0.167164
99		0.172051
100		0.17213
101		0.173134
102		0.175168
103		0.180637
104		0.180927
105		0.182486
106		0.185735
107		0.186607
108		0.191573
109		0.191679
110		0.192894
111		0.195087
112		0.198151
113		0.202536
114		0.203593
115		0.204068
116		0.205521
117		0.207212
118		0.212337
119		0.21342
120		0.215639
121		0.216141
122		0.218201
123		0.220473
124		0.223035
125		0.226469
126		0.226628
127		0.227817
128		0.229032
129		0.235055
130		0.235742
131		0.239123
132		0.239334
133		0.242478
134		0.244644
135		0.246044
136		0.246388
137		0.253916
138		0.254497
139		0.254788
140		0.255237
141		0.259358
142		0.261577
143		0.262977
144		0.264853
145		0.266385
146		0.268815
147		0.270691
148		0.27254
149		0.273834
150		0.275499
151		0.280412
152		0.280808
153		0.281469
154		0.284243
155		0.288363
156		0.288496
