# Calibration file of tamex_id 0 @ channel 13
# fine_T bin		 Calibration value
1		0
2		0
3		0
4		0
5		0
6		0
7		0
8		0
9		0
10		0
11		0
12		0
13		0
14		0
15		0
16		0
17		0.00232438
18		0.00673375
19		0.00805424
20		0.00950987
21		0.0168807
22		0.0170158
23		0.0173826
24		0.0190584
25		0.0227225
26		0.0253712
27		0.0266145
28		0.0272439
29		0.0293675
30		0.0339622
31		0.0345259
32		0.0356765
33		0.0361514
34		0.0379545
35		0.0429431
36		0.0442829
37		0.0449045
38		0.0458505
39		0.0499471
40		0.0503718
41		0.0526885
42		0.0556847
43		0.0586191
44		0.0591249
45		0.0604493
46		0.0618586
47		0.0663606
48		0.0672294
49		0.0694263
50		0.0698549
51		0.0731059
52		0.0741291
53		0.0779207
54		0.0782528
55		0.0812104
56		0.0828629
57		0.0830676
58		0.0846352
59		0.0884885
60		0.0911759
61		0.0919442
62		0.0941296
63		0.0944501
64		0.0975776
65		0.0985197
66		0.102616
67		0.103547
68		0.10469
69		0.107474
70		0.108613
71		0.109979
72		0.113806
73		0.116072
74		0.117983
75		0.118825
76		0.119848
77		0.124115
78		0.125215
79		0.12596
80		0.128876
81		0.133362
82		0.134412
83		0.134756
84		0.135513
85		0.138204
86		0.142864
87		0.143965
88		0.145258
89		0.146305
90		0.147108
91		0.151007
92		0.153977
93		0.154289
94		0.156533
95		0.159494
96		0.159791
97		0.162262
98		0.165873
99		0.168359
100		0.169266
101		0.170139
102		0.170382
103		0.17427
104		0.176452
105		0.178769
106		0.18151
107		0.181993
108		0.183085
109		0.183981
110		0.186923
111		0.192842
112		0.193255
113		0.193993
114		0.194128
115		0.199537
116		0.20141
117		0.202468
118		0.203881
119		0.205321
120		0.208414
121		0.210298
122		0.211125
123		0.215337
124		0.215658
125		0.219986
126		0.220156
127		0.222604
128		0.224411
129		0.225646
130		0.229569
131		0.230723
132		0.233048
133		0.235623
134		0.235948
135		0.237538
136		0.238233
137		0.243535
138		0.244975
139		0.245106
140		0.246469
141		0.250234
142		0.250523
143		0.253828
144		0.254709
145		0.259342
146		0.259693
147		0.262431
148		0.262817
149		0.264937
150		0.267867
151		0.270562
152		0.27223
153		0.272809
154		0.277057
155		0.277219
