# Calibration file of tamex_id 0 @ channel 27
# fine_T bin		 Calibration value
1		0
2		0
3		0
4		0
5		0
6		0
7		0
8		0
9		0
10		0
11		0
12		0
13		0
14		0
15		0
16		0
17		0
18		0.00446897
19		0.0064
20		0.00987586
21		0.0115126
22		0.0137379
23		0.0151356
24		0.0163494
25		0.0201563
26		0.0207816
27		0.0237793
28		0.0259862
29		0.0287264
30		0.030069
31		0.0306575
32		0.0329011
33		0.0335632
34		0.039154
35		0.0409931
36		0.0424828
37		0.0432736
38		0.0442851
39		0.0488276
40		0.049508
41		0.0510529
42		0.0534437
43		0.0543264
44		0.0584644
45		0.0598805
46		0.0601379
47		0.0653057
48		0.0663172
49		0.0665379
50		0.0702345
51		0.0718529
52		0.0743356
53		0.0773333
54		0.0781793
55		0.0781793
56		0.0803126
57		0.0812506
58		0.0852966
59		0.0881287
60		0.0887908
61		0.0913287
62		0.0917333
63		0.096754
64		0.0986299
65		0.0990529
66		0.102933
67		0.104441
68		0.107071
69		0.109241
70		0.109903
71		0.114795
72		0.114961
73		0.11794
74		0.11897
75		0.121159
76		0.12491
77		0.125536
78		0.129729
79		0.130317
80		0.131274
81		0.131807
82		0.136607
83		0.136644
84		0.13909
85		0.143246
86		0.144221
87		0.146244
88		0.147108
89		0.153232
90		0.153931
91		0.15509
92		0.155347
93		0.159503
94		0.162133
95		0.163844
96		0.164248
97		0.165775
98		0.169361
99		0.1712
100		0.171549
101		0.173333
102		0.175485
103		0.177103
104		0.181591
105		0.182069
106		0.183393
107		0.186611
108		0.186869
109		0.18972
110		0.192828
111		0.193655
112		0.196579
113		0.196929
114		0.198032
115		0.204395
116		0.205149
117		0.205278
118		0.207871
119		0.212947
120		0.213591
121		0.215338
122		0.216533
123		0.219255
124		0.221241
125		0.222032
126		0.22332
127		0.226759
128		0.228506
129		0.230676
130		0.23097
131		0.234446
132		0.237131
133		0.237922
134		0.238179
135		0.243586
136		0.243899
137		0.247945
138		0.248975
139		0.25212
140		0.254124
141		0.254602
142		0.256423
143		0.257361
144		0.260322
145		0.263485
146		0.264497
147		0.266207
148		0.26766
149		0.27246
150		0.274189
151		0.274538
152		0.277021
153		0.282428
154		0.283457
155		0.284653
156		0.285554
