# Calibration file of tamex_id 4 @ channel 65
# fine_T bin		 Calibration value
1		0
2		0
3		0
4		0
5		0
6		0
7		0
8		0
9		0
10		0
11		0
12		0
13		0
14		0
15		0
16		0
17		0.00149278
18		0.00834105
19		0.00875571
20		0.0107393
21		0.0157962
22		0.0182451
23		0.0191476
24		0.0214268
25		0.0245226
26		0.0261842
27		0.0264369
28		0.0294049
29		0.0317738
30		0.0340725
31		0.0343165
32		0.0366698
33		0.0410633
34		0.0414867
35		0.0425531
36		0.0455914
37		0.0494667
38		0.0510698
39		0.0512581
40		0.0523089
41		0.0555013
42		0.0568224
43		0.0579512
44		0.0603319
45		0.0604938
46		0.0662854
47		0.0687461
48		0.0693803
49		0.069874
50		0.0716038
51		0.0762734
52		0.0770745
53		0.0785916
54		0.0805644
55		0.0849843
56		0.0857502
57		0.0858536
58		0.0862643
59		0.0925653
60		0.0955664
61		0.0958318
62		0.0966114
63		0.0984144
64		0.102383
65		0.104141
66		0.106132
67		0.108236
68		0.109407
69		0.110727
70		0.112768
71		0.117471
72		0.118456
73		0.121244
74		0.121388
75		0.12498
76		0.127693
77		0.127896
78		0.131188
79		0.131373
80		0.134325
81		0.136291
82		0.138665
83		0.138922
84		0.14268
85		0.14619
86		0.14687
87		0.147874
88		0.149835
89		0.153242
90		0.153408
91		0.156883
92		0.157794
93		0.158392
94		0.163145
95		0.164296
96		0.164774
97		0.167913
98		0.169527
99		0.174588
100		0.174771
101		0.176517
102		0.177064
103		0.183268
104		0.183738
105		0.184481
106		0.186593
107		0.189993
108		0.190519
109		0.1944
110		0.194575
111		0.195535
112		0.199277
113		0.200381
114		0.200574
115		0.207142
116		0.208259
117		0.208915
118		0.210107
119		0.215605
120		0.215822
121		0.218505
122		0.21872
123		0.223492
124		0.22419
125		0.225827
126		0.227356
127		0.230543
128		0.232384
129		0.232949
130		0.235126
131		0.237058
132		0.240194
133		0.240526
134		0.242342
135		0.246901
136		0.24704
137		0.251598
138		0.252337
139		0.25494
140		0.257313
141		0.258695
142		0.260282
143		0.26376
144		0.263933
145		0.267034
146		0.269086
147		0.269752
148		0.269917
149		0.27752
150		0.278137
151		0.278316
152		0.281008
153		0.283258
154		0.287587
155		0.288139
