# Calibration file of tamex_id 5 @ channel 26
# fine_T bin		 Calibration value
1		0
2		0
3		0
4		0
5		0
6		0
7		0
8		0
9		0
10		0
11		0
12		0
13		0
14		0
15		0
16		0
17		0.00155652
18		0.00844254
19		0.00907525
20		0.00966203
21		0.0174297
22		0.0179958
23		0.0198824
24		0.0210066
25		0.0254394
26		0.0274862
27		0.0283263
28		0.0297184
29		0.0344015
30		0.0362603
31		0.0364997
32		0.0386873
33		0.0412555
34		0.0433079
35		0.045396
36		0.0460601
37		0.0491017
38		0.0494785
39		0.0509643
40		0.0543481
41		0.0549564
42		0.0606152
43		0.0608589
44		0.0626964
45		0.0641197
46		0.0643223
47		0.0705281
48		0.0717263
49		0.072875
50		0.0747479
51		0.0806574
52		0.0816439
53		0.082787
54		0.083879
55		0.0869356
56		0.0894237
57		0.0909923
58		0.0934957
59		0.0972546
60		0.0993209
61		0.0999193
62		0.100489
63		0.101824
64		0.106826
65		0.10712
66		0.109508
67		0.111647
68		0.112164
69		0.116264
70		0.117255
71		0.12028
72		0.121594
73		0.123868
74		0.128085
75		0.129079
76		0.131131
77		0.135103
78		0.135269
79		0.13715
80		0.137717
81		0.142403
82		0.144398
83		0.145352
84		0.14604
85		0.151152
86		0.152962
87		0.153637
88		0.155696
89		0.160249
90		0.161114
91		0.161251
92		0.164793
93		0.168971
94		0.171173
95		0.17142
96		0.171983
97		0.176949
98		0.179918
99		0.181071
100		0.182223
101		0.184377
102		0.1871
103		0.189772
104		0.191742
105		0.193012
106		0.193468
107		0.198075
108		0.200306
109		0.200481
110		0.203796
111		0.208374
112		0.208901
113		0.210047
114		0.210747
115		0.214653
116		0.21707
117		0.218336
118		0.218962
119		0.225093
120		0.225383
121		0.225969
122		0.227984
123		0.232752
124		0.233848
125		0.235347
126		0.237552
127		0.241028
128		0.244758
129		0.245465
130		0.248341
131		0.248527
132		0.251789
133		0.252632
134		0.254689
135		0.255091
136		0.257145
137		0.262522
138		0.264654
139		0.265273
140		0.265453
141		0.269976
142		0.270341
143		0.273256
144		0.275232
145		0.278878
146		0.279053
147		0.281478
148		0.281776
149		0.287708
150		0.290442
151		0.290657
152		0.292909
153		0.293213
154		0.29738
155		0.298458
156		0.3007
